name;price;count;file_name
E. Agavoides Ebony;869.0;4;1678100271
E. Colorata;869.0;2;1678098984
E. Monroe(Orange);405.53;4;1678098162
E. Agavoides Maria;1158.67;1;1678097996
E. Cv Onslow;579.33;4;1678097701
E. Agavoides Maria;695.2;3;1678096302
E. Agavoides Maria;579.33;3;1678096279
E. Agavoides Maria;5793.37;3;1678096174
Haworthia;115.86;4;1678109988
Haworthia;115.86;2;1678109973
Haworthia Maughanii;1448.34;2;1678073164
Haworthia Cymbiformis Var. Obtusa;173.8;3;1678003457
Haworthia Cymbiformis Var. Obtusa;173.8;3;1678003442
Haworthia Cymbiformis Var. Obtusa;173.8;3;1678003426
Haworthia Cymbiformis Var. Obtusa;173.8;3;1678003406
Haworthia Cymbiformis Var. Obtusa;173.8;3;1678003348
Haworthia Picta;1158.67;2;1677926899
Haworthia Picta;695.2;3;1677852210
Haworthia Var. Obtusa(Purple);2317.34;2;1677826471
Haworthia Var. Obtusa(Purple);2027.68;2;1677826414
Haworthia Var. Obtusa(Purple);1738.01;1;1677826367
Haworthia Var. Obtusa(Purple);1448.34;2;1677826303
Haworthia Var. Obtusa(Purple);1158.67;1;1677826254
Haworthia Maughanii;17380.12;1;1677770130
Haworthia Cymbiformis Var. Obtusa;115.86;3;1677662521
Haworthia Var. Obtusa(Purple);405.53;2;1677572773
Haworthia;173.8;2;1677570632
Haworthia;1448.34;1;1677502642
Haworthia;869.0;2;1677502597
Haworthia Cymbiformis Var. Obtusa;173.8;1;1677490015
Haworthia Cymbiformis Var. Obtusa;173.8;2;1677489986
Haworthia;347.6;3;1677067664
Haworthia Var. Obtusa(Purple);11586.74;3;1677014768
Haworthia Cooperi;231.73;3;1676950232
Haworthia Cooperi;231.73;3;1676950183
Haworthia Var. Obtusa(Purple);1738.01;1;1676865746
Haworthia Var. Obtusa(Purple);1448.34;1;1676865695
Haworthia Var. Obtusa(Purple);1448.34;4;1676865644
Haworthia Var. Obtusa(Purple);1158.67;4;1676865593
Haworthia Var. Obtusa(Purple);1158.67;1;1676865530
Haworthia;144.83;3;1676804851
Haworthia Cymbiformis Var. Obtusa;869.0;4;1676799313
Haworthia Cymbiformis Var. Obtusa;869.0;3;1676799294
Haworthia Cymbiformis Var. Obtusa;1738.01;3;1676771208
Haworthia;2491.15;3;1676615656
Haworthia Cymbiformis Var. Obtusa;173.8;1;1676443982
Haworthia Cooperi;463.46;4;1676383548
Haworthia Cymbiformis Var. Obtusa;173.8;2;1676379290
Haworthia Cymbiformis Var. Obtusa;173.8;2;1676379261
Haworthia Cooperi;463.46;3;1676341176
Haworthia Cooperi;463.46;1;1676341123
Haworthia;115.86;3;1676294787
Haworthia Var. Obtusa(Purple);405.53;4;1676250691
Haworthia Var. Obtusa(Purple);405.53;4;1676250589
Haworthia Var. Obtusa(Purple);405.53;1;1676250482
Haworthia Cooperi;347.6;2;1676237307
Haworthia Cymbiformis Var. Obtusa;289.66;4;1676186723
Haworthia;869.0;2;1676085640
Haworthia Cymbiformis Var. Obtusa;405.53;3;1676079578
Haworthia Maughanii;579.33;3;1675912051
Haworthia Picta;289.66;2;1675911986
Haworthia Maughanii;521.4;2;1675911868
Haworthia Maughanii;521.4;3;1675911850
Haworthia Maughanii;521.4;4;1675911814
Haworthia Maughanii;521.4;2;1675911771
Haworthia Maughanii;521.4;3;1675911748
Haworthia Cooperi;695.2;1;1675751153
Haworthia Maughanii;1158.67;2;1675407056
Haworthia Maughanii;926.93;3;1675407070
Haworthia Picta;1158.67;1;1675407306
Haworthia Maughanii;1158.67;2;1675406599
Haworthia Maughanii;1042.8;2;1675406397
Haworthia Picta;695.2;1;1675406098
Haworthia Truncata Variegated;20276.8;1;1675345291
Haworthia Cooperi;579.33;4;1675086520
Haworthia Cooperi;579.33;3;1675086269
Haworthia;15642.1;3;1675076167
Haworthia;811.07;4;1675059875
Haworthia Cymbiformis Var. Obtusa;1158.67;3;1674698105
Haworthia Cymbiformis Var. Obtusa;173.8;3;1674673393
Haworthia;579.33;2;1674108704
Haworthia Cymbiformis Var. Obtusa;8690.06;4;1674097814
Haworthia;2317.34;1;1674097709
Haworthia;811.07;4;1674097653
Haworthia;811.07;1;1674097637
Haworthia Cymbiformis Var. Obtusa;2201.48;2;1673577538
Haworthia Var. Obtusa(Purple);521.4;1;1673432194
Haworthia Cymbiformis Var. Obtusa;173.8;3;1673253860
Haworthia Picta;2027.68;1;1672993153
Haworthia Cymbiformis Var. Obtusa;405.53;4;1672398783
Haworthia Maughanii;2027.68;3;1672377658
Haworthia Var. Obtusa(Purple);289.66;2;1672305322
Haworthia Var. Obtusa(Purple);260.7;3;1672305281
Haworthia Var. Obtusa(Purple);579.33;2;1672305232
Haworthia Var. Obtusa(Purple);579.33;1;1672305176
Haworthia Var. Obtusa(Purple);579.33;1;1672305116
Haworthia Var. Obtusa(Purple);463.46;4;1672305045
Haworthia;753.13;4;1672304817
Agavoides Mundy;2027.68;3;1678105265
Agavoides Australia Pink;521.4;1;1678096708
Agavoides Australia Pink;521.4;1;1678096643
Agavoides Australia Pink;521.4;1;1678096604
Agavoides Australia Pink;521.4;3;1678096577
Agavoides Australia Pink;521.4;1;1678096525
Agavoides Mundy;811.07;3;1677997745
Agavoides Australia Pink;1158.67;2;1677994311
Agavoides Mundy;579.33;2;1677978008
Agavoides Australia Pink;1738.01;2;1677920400
Agavoides Mundy;2607.01;2;1677905379
Agavoides Mundy;2896.68;4;1677897986
Agavoides Mundy;1158.67;2;1677885563
Agavoides Mundy;1448.34;3;1677885479
Agavoides Mundy;2896.68;2;1677836930
Agavoides Mundy;405.53;1;1677820280
Agavoides Australia Pink;446.08;1;1677817498
Agavoides Australia Pink;1738.01;3;1677817473
Agavoides Mundy;869.0;4;1677806610
Agavoides Mundy;811.07;2;1677747980
Agavoides Mundy;926.93;2;1677715023
Agavoides Mundy;115867.47;3;1677661959
Agavoides Australia Pink;1042.8;2;1677637816
Agavoides Mundy;3476.02;2;1677486626
Agavoides Mundy;173.8;3;1677425818
Agavoides Mundy;1738.01;4;1677378177
Agavoides Mundy;1274.54;1;1677377882
Agavoides Mundy;2607.01;3;1677326947
Agavoides Mundy;1738.01;4;1677226371
Agavoides Mundy;1158.67;4;1677218099
Agavoides Mundy;2027.68;4;1677158286
Agavoides Mundy;2027.68;1;1677069794
Agavoides Mundy;231.73;4;1677061031
Agavoides Mundy;231.73;2;1677061008
Agavoides Australia Pink;405.53;1;1677041341
Agavoides Australia Pink;405.53;2;1677041148
Agavoides Mundy;5793.37;4;1677033828
Agavoides Mundy;3186.35;2;1676982418
Agavoides Australia Pink;4055.36;2;1676956629
Agavoides Mundy;17380.12;1;1676951806
Agavoides Australia Pink;8690.06;3;1676951649
Agavoides Australia Pink;926.93;3;1676922790
Agavoides Mundy;231.73;2;1676898703
Agavoides Mundy;173.8;2;1676845064
Agavoides Mundy;695.2;4;1676814804
Agavoides Mundy;695.2;4;1676814687
Agavoides Mundy;11586.74;4;1676705724
Agavoides Australia Pink;579.33;1;1676686312
Agavoides Mundy;2896.68;4;1676601554
Agavoides Mundy;1738.01;4;1676545107
Agavoides Mundy;6952.04;2;1676545042
Agavoides Australia Pink;579.33;4;1676470688
Agavoides Mundy;1738.01;4;1676469927
Agavoides Mundy;1158.67;1;1676461516
Agavoides Mundy;463.46;2;1676450430
Agavoides Mundy;463.46;2;1676450424
Agavoides Mundy;463.46;3;1676450415
Agavoides Mundy;13904.09;2;1676439018
Agavoides Mundy;2896.68;4;1676376688
Agavoides Australia Pink;579.33;4;1676375910
Agavoides Australia Pink;579.33;2;1676375869
Agavoides Mundy;869.0;4;1676276039
Agavoides Australia Pink;2027.68;2;1676198745
Agavoides Mundy;579.33;2;1676179108
Agavoides Mundy;579.33;4;1676178553
Agavoides Mundy;1738.01;4;1676158905
Agavoides Mundy;289.66;2;1676104644
Agavoides Australia Pink;579.33;2;1676098719
Agavoides Mundy;521.4;3;1676090461
Agavoides Australia Pink;869.0;2;1676039928
Agavoides Mundy;463.46;1;1675998643
Agavoides Australia Pink;1448.34;3;1675946343
Agavoides Australia Pink;811.07;3;1675788213
Agavoides Mundy;347.6;3;1675721242
Agavoides Australia Pink;869.0;3;1675694193
Agavoides Mundy;1158.67;2;1675668794
Agavoides Mundy;869.0;1;1675653847
Agavoides Mundy;869.0;3;1675653815
Agavoides Mundy;1738.01;3;1675597535
Agavoides Australia Pink;1158.67;4;1675595440
Agavoides Mundy;869.0;1;1675566779
Agavoides Mundy;3476.02;1;1675548309
Agavoides Australia Pink;2896.68;1;1675526516
Agavoides Mundy;1738.01;2;1675521990
Agavoides Mundy;1158.67;4;1675520585
Agavoides Mundy;4055.36;1;1675469774
Agavoides Mundy;231.73;4;1675345385
Agavoides Mundy;521.4;2;1675339992
Agavoides Mundy;579.33;2;1675326134
Agavoides Mundy;463.46;2;1675258203
Conophytum Khamiesbergense;2027.68;3;1674820264
Conophytum Ectypum Ssp Sulcatum;11586.74;2;1642905550
Sedum Adolphii;695.2;2;1678119191
Sedum Adolphii;579.33;2;1678114496
Sedum Clavatum;2027.68;3;1678111666
Sedum Clavatum;1622.14;2;1678111541
Sedum Hernandezii;405.53;2;1678110589
Sedum Hernandezii;405.53;2;1678110562
Sedum Clavatum;289.66;2;1678108552
Sedum Clavatum;289.66;1;1678107918
Sedum Adolphii;521.4;2;1678107907
Sedum Clavatum;289.66;4;1678107863
Sedum Clavatum;289.66;4;1678107769
Sedum Clavatum;289.66;3;1678107629
Sedum Clavatum;463.46;1;1678107405
Sedum Hernandezii;811.07;4;1678105622
Sedum Hernandezii;521.4;3;1678102478
Sedum Hernandezii;289.66;1;1678094584
Sedum Hernandezii;289.66;4;1678094564
Sedum Hernandezii;289.66;4;1678094545
Sedum Hernandezii;289.66;3;1678094484
Sedum Alice Evans;173.8;4;1678093137
Sedum Hernandezii;289.66;3;1678092773
Sedum Clavatum;695.2;4;1678092540
Sedum Hernandezii;231.73;2;1678092228
Sedum Clavatum;289.66;4;1678091047
Sedum Alice Evans;289.66;3;1678090091
Sedum Clavatum;347.6;4;1678089326
Sedum Clavatum;115.86;2;1678087032
Sedum Clavatum;115.86;1;1678086890
Sedum Clavatum;289.66;3;1678086934
Sedum Alice Evans;405.53;3;1678058527
Sedum Clavatum;1738.01;4;1678058431
Sedum Clavatum;1448.34;3;1678058404
Sedum Clavatum;405.53;1;1678031610
Sedum Clavatum;405.53;3;1678031572
Sedum Clavatum;405.53;2;1678031541
Sedum Clavatum;1738.01;1;1678019313
Sedum Clavatum;1158.67;4;1678012253
Sedum Alice Evans;289.66;3;1678010734
Sedum Clavatum;463.46;2;1678009945
Sedum Hernandezii;289.66;3;1678009816
Sedum Clavatum;3186.35;1;1678008158
Sedum Clavatum;115.86;1;1678008097
Sedum Clavatum;57.93;4;1678007796
Sedum Burrito;115.86;4;1678007283
Sedum Clavatum;347.6;4;1678004718
Sedum Clavatum;695.2;1;1678004581
Sedum Alice Evans;289.66;2;1677996039
Sedum Lucidum Obesum;1158.67;2;1677994904
Sedum Adolphii;579.33;3;1677994339
Sedum Adolphii;579.33;1;1677994308
Sedum Alice Evans;173.8;1;1677989316
Sedum Lucidum Obesum;115.86;3;1677986148
Sedum Lucidum Obesum;115.86;2;1677986137
Sedum Lucidum Obesum;173.8;2;1677986123
Sedum Lucidum Obesum;115.86;3;1677986111
Sedum Lucidum Obesum;173.8;4;1677986099
Sedum Lucidum Obesum;173.8;4;1677986085
Sedum Lucidum Obesum;173.8;3;1677986072
Sedum Lucidum Obesum;173.8;1;1677986059
Sedum Lucidum Obesum;144.83;4;1677986032
Sedum Lucidum Obesum;463.46;4;1677984429
Sedum Lucidum Obesum;463.46;1;1677984402
Sedum Lucidum Obesum;463.46;2;1677984343
Sedum Clavatum;1158.67;4;1677982317
Sedum Lucidum Obesum;57.93;3;1677978869
Sedum Lucidum Obesum;57.93;2;1677978825
Sedum Hernandezii;289.66;4;1677940979
Sedum Clavatum;231.73;3;1677938822
Sedum Clavatum;1042.8;2;1677935530
Sedum Clavatum;1042.8;1;1677935471
Sedum Hernandezii;173.8;2;1677934836
Sedum Hernandezii;173.8;2;1677934792
Sedum Clavatum;3476.02;4;1677933551
Sedum Burrito;173.8;3;1677922744
Sedum Clavatum;463.46;4;1677921650
Sedum Alice Evans;579.33;1;1677916429
Sedum Clavatum;115.86;1;1677915316
Sedum Clavatum;579.33;1;1677908713
Sedum Clavatum;1738.01;4;1677907922
Sedum Hernandezii;579.33;2;1677897443
Sedum Clavatum;405.53;1;1677897044
Sedum Clavatum;266.49;2;1677901032
Sedum Clavatum;2664.95;4;1677901004
Sedum Clavatum;260.7;3;1677900925
Sedum Clavatum;266.49;4;1677900891
Sedum Clavatum;266.49;3;1677900868
Sedum Adolphii;579.33;3;1677892785
Sedum Adolphii;579.33;3;1677892710
Sedum Clavatum;579.33;1;1677891090
Sedum Clavatum;869.0;3;1677888324
Graptoveria Opalina;347.6;2;1678133708
Graptoveria Gilva;231.73;3;1678112259
Graptoveria Gilva;926.93;4;1678111675
Graptoveria Gilva;926.93;3;1678111639
Graptoveria Gilva;926.93;1;1678111590
Graptoveria Opalina;86.9;4;1678110303
Graptoveria Titubans;318.63;3;1678108893
Graptoveria Bainesii;173.8;4;1678108309
Graptoveria Bainesii;579.33;4;1678107745
Graptoveria Bainesii;579.33;3;1678107156
Graptoveria Harry Watson;231.73;4;1678107354
Graptoveria Harry Watson;347.6;2;1678107331
Graptoveria Titubans;173.8;3;1678106868
Graptoveria Titubans;231.73;4;1678105645
Graptoveria Titubans;173.8;1;1678105335
Graptoveria Debbi;231.73;3;1678105084
Graptoveria Debbi;231.73;2;1678105060
Graptoveria Debbi;231.73;2;1678105035
Graptoveria Opalina;1448.34;1;1678100992
Graptoveria Bainesii;695.2;2;1678098899
Graptoveria Gilva;1738.01;1;1678093769
Graptoveria Debbi;347.6;4;1678091748
Graptoveria Debbi;347.6;1;1678091736
Graptoveria Debbi;347.6;4;1678091721
Graptoveria Titubans;173.8;1;1678090141
Graptoveria Opalina;231.73;1;1678089110
Graptoveria Opalina;231.73;4;1678088853
Graptoveria Bainesii;173.8;4;1678086581
Graptoveria Ametum;347.6;4;1678085961
Graptoveria Ametum;173.8;4;1678077911
Graptoveria Ametum;173.8;4;1678077908
Graptoveria Ametum;173.8;2;1678077849
Graptoveria Opalina;173.8;4;1678077847
Graptoveria Opalina;173.8;1;1678077842
Graptoveria Bainesii;1738.01;2;1678078265
Graptoveria Bainesii;1738.01;4;1678078223
Graptoveria Bainesii;1738.01;1;1678078091
Graptoveria Debbi;173.8;4;1678074469
Graptoveria Titubans;289.66;2;1678062217
Graptoveria Titubans;144.83;3;1678062153
Graptoveria Opalina;1158.67;3;1678061896
Graptoveria Opalina;463.46;2;1678055996
Graptoveria Gilva;1738.01;1;1678055909
Graptoveria Debbi;231.73;1;1678055887
Graptoveria Opalina;463.46;4;1678031826
Graptoveria A Grimmone;3476.02;3;1678029596
Graptoveria A Grimmone;2317.34;4;1678028108
Graptoveria Purple Dream;289.66;3;1678020970
Graptoveria Ametum;695.2;4;1678019407
Graptoveria Ametum;695.2;2;1678019386
Graptoveria Harry Watson;173.8;4;1678017406
Graptoveria Titubans;289.66;4;1678016873
Graptoveria Debbi;1158.67;1;1678015999
Graptoveria Titubans;2317.34;1;1678011701
Graptoveria Opalina;173.8;2;1678009926
Graptoveria Titubans;347.6;2;1678009214
Graptoveria A Grimmone;347.6;4;1678009125
Graptoveria Opalina;173.8;1;1678007981
Graptoveria Bainesii;173.8;3;1678007402
Graptoveria Opalina;173.8;2;1678007211
Graptoveria Debbi;1158.67;1;1678006953
Graptoveria Opalina;869.0;1;1678002035
Graptoveria Harry Watson;231.73;3;1678000938
Graptoveria Debbi;579.33;1;1677995934
Graptoveria Gilva;869.0;4;1677993462
Graptoveria Titubans;144.83;4;1677978972
Graptoveria Titubans;144.83;2;1677978914
Graptoveria Opalina;347.6;3;1677978087
Graptoveria Opalina;231.73;1;1677975396
Graptoveria Opalina;579.33;3;1677945431
Graptoveria Ametum;4345.03;2;1677945249
Graptoveria A Grimmone;1680.07;1;1677944965
Graptoveria Ametum;231.73;4;1677940477
Graptoveria Bainesii;579.33;2;1677937014
Graptoveria Bainesii;579.33;4;1677936987
Graptoveria Bainesii;579.33;4;1677936945
Graptoveria Bainesii;579.33;3;1677936484
Graptoveria Harry Watson;289.66;4;1677936168
Graptoveria Harry Watson;347.6;1;1677936143
Graptoveria Ametum;4634.69;2;1677935462
Graptoveria A Grimmone;3476.02;2;1677934756
Graptoveria Opalina;231.73;4;1677934261
Graptoveria A Grimmone;231.73;1;1677933925
Graptoveria Opalina;278.08;2;1677932892
Graptoveria Opalina;347.6;2;1677930198
Graptoveria Opalina;231.73;4;1677929987
Graptoveria Debbi;869.0;1;1677927932
Graptoveria A Grimmone;1738.01;3;1677925081
Graptoveria Harry Watson;347.6;1;1677923267
Graptoveria Opalina;984.87;2;1677921921
Crassula Ovata Gollum;579.33;1;1678111262
Crassula Ovata Gollum;579.33;1;1678111238
Crassula Ovata Gollum;579.33;2;1678110033
Crassula Ovata Gollum;579.33;3;1678108582
Crassula Ovata Gollum;1100.74;4;1678108112
Crassula Ovata Gollum;347.6;3;1678105971
Crassula Perforata;289.66;4;1678092963
Crassula Elegans;753.13;1;1678092416
Crassula Perforata;289.66;1;1678092353
Crassula Perforata;289.66;3;1678091960
Crassula Perforata;289.66;2;1678091943
Crassula Brevifolia;811.07;1;1678053077
Crassula Elegans;463.46;2;1678016624
Crassula Elegans;463.46;2;1678016606
Crassula Elegans;463.46;2;1678016535
Crassula Ovata Gollum;173.8;2;1678009370
Crassula Nudicaulis Var. Herrei;115.86;2;1678008193
Crassula Ovata Gollum;637.27;1;1678005065
Crassula Brevifolia;811.07;2;1677981734
Crassula Nudicaulis Var. Herrei;278.08;4;1677933388
Crassula Ovata Gollum;579.33;2;1677933202
Crassula Ovata Gollum;173.8;4;1677924685
Crassula Rupestris Tom Thumb;173.8;2;1677917550
Crassula Rupestris Tom Thumb;173.8;1;1677916846
Crassula Rupestris Tom Thumb;173.8;4;1677916805
Crassula Rupestris Tom Thumb;173.8;1;1677916730
Crassula Brevifolia;5793.37;4;1677900601
Crassula Nudicaulis Var. Herrei;173.8;4;1677849622
Crassula Nudicaulis Var. Herrei;173.8;2;1677849604
Crassula Nudicaulis Var. Herrei;173.8;1;1677849583
Crassula Nudicaulis Var. Herrei;173.8;4;1677849569
Crassula Ovata Gollum;347.6;2;1677845087
Crassula Ovata Gollum;289.66;3;1677845047
Crassula Perforata;289.66;3;1677834422
Crassula Rupestris Variegata;231.73;1;1677833707
Crassula Rupestris Tom Thumb;173.8;4;1677833319
Crassula Perforata;579.33;4;1677832690
Crassula Perforata;173.8;2;1677831753
Crassula Ovata Gollum;869.0;2;1677766371
Crassula Rupestris;289.66;2;1677763159
Crassula Ovata Gollum;1158.67;3;1677748199
Crassula Nudicaulis Var. Herrei;173.8;3;1677743791
Crassula Rupestris Variegata;115.86;3;1677743609
Crassula Cv Moonglow;173.8;2;1677743576
Crassula Perforata;173.8;4;1677739576
Crassula Perforata;173.8;4;1677720824
Crassula Perforata;463.46;1;1677705720
Crassula Ovata Gollum;579.33;1;1677677774
Crassula Ovata Gollum;579.33;2;1677677003
Crassula Ovata Gollum;1158.67;2;1677664933
Crassula Rupestris;231.73;2;1677662849
Crassula Rupestris Variegata;347.6;2;1677662524
Crassula Ovata Gollum;173.8;3;1677659988
Crassula Ovata Gollum;173.8;1;1677659825
Crassula Ovata Gollum;579.33;4;1677658849
Crassula Ovata Gollum;5793.37;4;1677627793
Crassula Ovata Gollum;4055.36;1;1677627695
Crassula Ovata Gollum;5793.37;3;1677627618
Crassula Rogersii F. Variegata;289.66;1;1677586358
Crassula Rogersii F. Variegata;289.66;3;1677586341
Crassula Rogersii F. Variegata;289.66;3;1677586299
Crassula Ovata Gollum;1738.01;1;1677580797
Crassula Elegans;1158.67;2;1677573475
Crassula Nudicaulis Var. Herrei;173.8;4;1677571044
Crassula Ovata Gollum;1216.6;3;1677570463
Crassula Rupestris;289.66;4;1677558134
Crassula Ovata Gollum;173.8;1;1677545366
Crassula Ovata Gollum;173.8;3;1677535503
Crassula Ovata Gollum;173.8;3;1677535450
Crassula Ovata Gollum;173.8;3;1677535397
Crassula Ovata Gollum;984.87;2;1677533051
Crassula Nudicaulis Var. Herrei;347.6;4;1677505992
Crassula Rupestris Variegata;231.73;3;1677504853
Crassula Perforata;173.8;1;1677503148
Crassula Ovata Gollum;869.0;1;1677501841
Crassula Ovata Gollum;869.0;1;1677501822
Crassula Ovata Gollum;869.0;1;1677501802
Crassula Ovata Gollum;869.0;4;1677501778
Crassula Ovata Gollum;86.9;2;1677489047
Crassula Ovata Gollum;86.9;1;1677489031
Crassula Ovata Gollum;86.9;4;1677489015
Crassula Ovata Gollum;86.9;2;1677488986
Crassula Ovata Gollum;86.9;4;1677488955
Crassula Ovata Gollum;86.9;4;1677488937
Crassula Ovata Gollum;86.9;4;1677488911
Crassula Ovata Gollum;86.9;4;1677488894
Crassula Rupestris Variegata;173.8;4;1677486548
Crassula Brevifolia;811.07;3;1677477427
Crassula Brevifolia;405.53;4;1677472304
Crassula Brevifolia;405.53;2;1677472267
Graptopetalum Purple Delight;695.2;4;1678118517
Graptopetalum Purple Delight;695.2;1;1678118501
Graptopetalum Purple Delight;695.2;2;1678118470
Graptopetalum Purple Delight;695.2;4;1678118355
Graptopetalum Amazones;869.0;1;1678112745
Graptopetalum Pentandrum Superbum;1738.01;4;1678112083
Graptopetalum Amazones;869.0;3;1678111567
Graptopetalum Purple Delight;869.0;2;1678111466
Graptopetalum Pentandrum Superbum;1738.01;1;1678110561
Graptopetalum Pentandrum Superbum;1738.01;4;1678110536
Graptopetalum Pentandrum Superbum;289.66;2;1678109621
Graptopetalum Purple Haze;231.73;1;1678108699
Graptopetalum Amethystinum;231.73;4;1678107179
Graptopetalum Amazones;463.46;3;1678106738
Graptopetalum Pachyphyllum Bluebean;289.66;2;1678104753
Graptopetalum Pachyphyllum Bluebean;289.66;3;1678104728
Graptopetalum Pachyphyllum Bluebean;289.66;3;1678104704
Graptopetalum Mendozae;926.93;3;1678098201
Graptopetalum Amazones;347.6;4;1678092698
Graptopetalum Mendozae;579.33;3;1678092586
Graptopetalum Pentandrum Superbum;1448.34;3;1678092257
Graptopetalum Pentandrum Superbum;1448.34;4;1678092234
Graptopetalum Pentandrum Superbum;173.8;1;1678090827
Graptopetalum Amethystinum;869.0;3;1678088737
Graptopetalum Purple Delight;1738.01;1;1678080211
Graptopetalum Amethystinum;1042.8;3;1678074511
Graptopetalum Amethystinum;1042.8;3;1678074331
Graptopetalum Purple Delight;1738.01;1;1678068335
Graptopetalum Amethystinum;521.4;4;1678067786
Graptopetalum Purple Delight;1738.01;3;1678032209
Graptopetalum Purple Delight;1738.01;3;1678032172
Graptopetalum Purple Delight;1738.01;2;1678031382
Graptopetalum Purple Delight;1738.01;3;1678031361
Graptopetalum Purple Delight;1738.01;1;1678031320
Graptopetalum Amethystinum;869.0;4;1678031123
Graptopetalum Purple Delight;869.0;4;1678028771
Graptopetalum Purple Delight;869.0;4;1678028754
Graptopetalum Purple Delight;869.0;3;1678028681
Graptopetalum Amethystinum;405.53;2;1678020550
Graptopetalum Amethystinum;3476.02;3;1678013255
Graptopetalum Pachyphyllum Bluebean;463.46;3;1678012862
Graptopetalum Pachyphyllum Bluebean;579.33;4;1678012731
Graptopetalum Amethystinum;3476.02;3;1678012076
Graptopetalum Mendozae;1158.67;4;1678012035
Graptopetalum Amethystinum;3476.02;4;1678011778
Graptopetalum Purple Haze;173.8;1;1678009499
Graptopetalum Mendozae;173.8;2;1678009488
Graptopetalum Purple Haze;289.66;1;1678009397
Graptopetalum Purple Delight;173.8;3;1678009379
Graptopetalum Purple Delight;289.66;4;1678009072
Graptopetalum Amethystinum;4345.03;1;1678008421
Graptopetalum Purple Delight;115.86;2;1678008285
Graptopetalum Amethystinum;4345.03;4;1678007331
Graptopetalum Amethystinum;1042.8;2;1678002825
Graptopetalum Purple Delight;347.6;3;1678002308
Graptopetalum Blackberry;324.42;1;1678001354
